spm_resources_pp_decile,state,net_per_dollar_ca_state,funding,current_resources,monthly_ca,net_chg,pct_chg
4,Ohio,0.3939627351626093,federal,38298.47004701854,0,0.0,0.0
4,Ohio,0.37121376440650683,state,38298.47004701854,0,0.0,0.0
4,Oklahoma,0.47781492473811094,federal,38740.78479324812,0,0.0,0.0
4,Oklahoma,0.385068747376781,state,38740.78479324812,0,0.0,0.0
4,Oregon,0.3604829199538432,federal,35795.85590406057,0,0.0,0.0
4,Oregon,0.3700202471011209,state,35795.85590406057,0,0.0,0.0
4,Pennsylvania,0.47877552635162796,federal,39961.84349598596,0,0.0,0.0
4,Pennsylvania,0.4556878120753428,state,39961.84349598596,0,0.0,0.0
4,Rhode Island,0.27875067175007373,federal,32264.557395067302,0,0.0,0.0
4,Rhode Island,0.22314073124608944,state,32264.557395067302,0,0.0,0.0
4,South Carolina,0.3465898888433342,federal,37096.211538128875,0,0.0,0.0
4,South Carolina,0.3353207229242453,state,37096.211538128875,0,0.0,0.0
4,South Dakota,0.5390603791726335,federal,40436.372533263566,0,0.0,0.0
4,South Dakota,0.4989573709900494,state,40436.372533263566,0,0.0,0.0
4,Tennessee,0.369021379984449,federal,38536.00598853218,0,0.0,0.0
4,Tennessee,0.36938268513439176,state,38536.00598853218,0,0.0,0.0
4,Texas,0.4829153298324288,federal,42009.20900147932,0,0.0,0.0
4,Texas,0.5482020911243619,state,42009.20900147932,0,0.0,0.0
4,Utah,0.8600821908903271,federal,54490.23760008148,0,0.0,0.0
4,Utah,0.7110033447971925,state,54490.23760008148,0,0.0,0.0
4,Vermont,0.31239132186115454,federal,34414.0933829889,0,0.0,0.0
4,Vermont,0.33328796767373314,state,34414.0933829889,0,0.0,0.0
4,Virginia,0.3950751946570276,federal,38446.388796620085,0,0.0,0.0
4,Virginia,0.38707126900492533,state,38446.388796620085,0,0.0,0.0
4,Washington,0.5046269722886656,federal,43042.509684526354,0,0.0,0.0
4,Washington,0.37548598481133355,state,43042.509684526354,0,0.0,0.0
4,West Virginia,0.32785691005517853,federal,36795.14743164871,0,0.0,0.0
4,West Virginia,0.38916161910376124,state,36795.14743164871,0,0.0,0.0
4,Wisconsin,0.3833483604473046,federal,37040.373299728344,0,0.0,0.0
4,Wisconsin,0.3043496302641753,state,37040.373299728344,0,0.0,0.0
4,Wyoming,0.5193103885772952,federal,39978.547741614464,0,0.0,0.0
4,Wyoming,0.47243701160750057,state,39978.547741614464,0,0.0,0.0
5,Alabama,0.14717025570065223,federal,46179.103961570865,0,0.0,0.0
5,Alabama,0.22881699868971642,state,46179.103961570865,0,0.0,0.0
5,Alaska,0.45165440116545374,federal,56446.22372503658,0,0.0,0.0
5,Alaska,0.23275140162871674,state,56446.22372503658,0,0.0,0.0
5,Arizona,0.29349237468979433,federal,50054.19370429364,0,0.0,0.0
5,Arizona,0.29896372599920196,state,50054.19370429364,0,0.0,0.0
5,Arkansas,0.1763898942762745,federal,45109.080837548645,0,0.0,0.0
5,Arkansas,0.24199114897902693,state,45109.080837548645,0,0.0,0.0
5,California,0.2139190372895493,federal,51586.83561011689,0,0.0,0.0
5,California,0.22146690155842888,state,51586.83561011689,0,0.0,0.0
5,Colorado,0.24606735727861237,federal,46578.670380918156,0,0.0,0.0
5,Colorado,0.23831194737739295,state,46578.670380918156,0,0.0,0.0
5,Connecticut,0.2566984140438891,federal,49264.87657736889,0,0.0,0.0
5,Connecticut,0.18438729775141263,state,49264.87657736889,0,0.0,0.0
5,Delaware,0.19380266107236122,federal,49361.49338875704,0,0.0,0.0
5,Delaware,0.1823567161825508,state,49361.49338875704,0,0.0,0.0
5,District of Columbia,0.14205755676723172,federal,35023.75409203999,0,0.0,0.0
5,District of Columbia,0.03859133023061799,state,35023.75409203999,0,0.0,0.0
5,Florida,0.1479303030076992,federal,43943.992662919256,0,0.0,0.0
5,Florida,0.21655674195937738,state,43943.992662919256,0,0.0,0.0
5,Georgia,0.23583752666212557,federal,48189.7235781794,0,0.0,0.0
5,Georgia,0.21171006914093377,state,48189.7235781794,0,0.0,0.0
5,Hawaii,0.3177661637314628,federal,59101.10470992087,0,0.0,0.0
5,Hawaii,0.24266859667747015,state,59101.10470992087,0,0.0,0.0
5,Idaho,0.24836571493556425,federal,47667.825338879375,0,0.0,0.0
5,Idaho,0.25919278894471237,state,47667.825338879375,0,0.0,0.0
5,Illinois,0.19816481673470587,federal,48245.07509575475,0,0.0,0.0
5,Illinois,0.18237821992743197,state,48245.07509575475,0,0.0,0.0
5,Indiana,0.22736974135619445,federal,46713.78881413083,0,0.0,0.0
5,Indiana,0.18886115030879194,state,46713.78881413083,0,0.0,0.0
5,Iowa,0.22786062859698683,federal,47507.201230378974,0,0.0,0.0
5,Iowa,0.14014836725537877,state,47507.201230378974,0,0.0,0.0
5,Kansas,0.3086332630992335,federal,50600.560574900555,0,0.0,0.0
5,Kansas,0.23262305489516105,state,50600.560574900555,0,0.0,0.0
5,Kentucky,0.16275557857423475,federal,42198.918320188444,0,0.0,0.0
5,Kentucky,0.35801033269213806,state,42198.918320188444,0,0.0,0.0
5,Louisiana,0.2156408669728689,federal,44991.31058938595,0,0.0,0.0
5,Louisiana,0.277507689042843,state,44991.31058938595,0,0.0,0.0
5,Maine,0.18508792239566832,federal,44742.093394712916,0,0.0,0.0
5,Maine,0.2100602388102147,state,44742.093394712916,0,0.0,0.0
5,Maryland,0.3637028791882752,federal,54106.919434466676,0,0.0,0.0
5,Maryland,0.1994978048400081,state,54106.919434466676,0,0.0,0.0
5,Massachusetts,0.2246731747506813,federal,48770.24118766273,0,0.0,0.0
5,Massachusetts,0.19808663558112335,state,48770.24118766273,0,0.0,0.0
5,Michigan,0.25577318455615844,federal,47968.84015008493,0,0.0,0.0
5,Michigan,0.22719631095736972,state,47968.84015008493,0,0.0,0.0
5,Minnesota,0.36884234276861844,federal,49205.58368483826,0,0.0,0.0
5,Minnesota,0.15814392941192754,state,49205.58368483826,0,0.0,0.0
5,Mississippi,0.13610985961422511,federal,43540.73473614795,0,0.0,0.0
5,Mississippi,0.3237443089301289,state,43540.73473614795,0,0.0,0.0
5,Missouri,0.2106169623802819,federal,45014.377826638665,0,0.0,0.0
5,Missouri,0.16370910066677666,state,45014.377826638665,0,0.0,0.0
5,Montana,0.1893312538128161,federal,43656.155775261126,0,0.0,0.0
5,Montana,0.1830603711622585,state,43656.155775261126,0,0.0,0.0
5,Nebraska,0.2982288286254347,federal,47589.70155044472,0,0.0,0.0
5,Nebraska,0.17575736854911175,state,47589.70155044472,0,0.0,0.0
5,Nevada,0.275392300021139,federal,48551.79788318879,0,0.0,0.0
5,Nevada,0.2425264269675337,state,48551.79788318879,0,0.0,0.0
5,New Hampshire,0.2725923109684118,federal,48268.533264818965,0,0.0,0.0
5,New Hampshire,0.24554687126211208,state,48268.533264818965,0,0.0,0.0
5,New Jersey,0.2310713976130467,federal,51588.16765725419,0,0.0,0.0
5,New Jersey,0.20308702529500677,state,51588.16765725419,0,0.0,0.0
5,New Mexico,0.169558458328294,federal,45584.12988594364,0,0.0,0.0
5,New Mexico,0.26603684726400073,state,45584.12988594364,0,0.0,0.0
5,New York,0.16537144397630216,federal,46657.444863811455,0,0.0,0.0
5,New York,0.1876428846048899,state,46657.444863811455,0,0.0,0.0
5,North Carolina,0.1435023059830788,federal,45394.151426654986,0,0.0,0.0
5,North Carolina,0.21095463932849312,state,45394.151426654986,0,0.0,0.0
5,North Dakota,0.329949399403793,federal,46997.27679748941,0,0.0,0.0
5,North Dakota,0.1755268428692362,state,46997.27679748941,0,0.0,0.0
5,Ohio,0.2645659589310847,federal,48526.59924595982,0,0.0,0.0
5,Ohio,0.23848790354422705,state,48526.59924595982,0,0.0,0.0
5,Oklahoma,0.2650807300938619,federal,48206.5671072441,0,0.0,0.0
5,Oklahoma,0.29643633954702886,state,48206.5671072441,0,0.0,0.0
5,Oregon,0.1825800954890574,federal,43928.95092984198,0,0.0,0.0
5,Oregon,0.17999153149641348,state,43928.95092984198,0,0.0,0.0
5,Pennsylvania,0.18927136483405832,federal,47289.22153557444,0,0.0,0.0
5,Pennsylvania,0.15392313036514826,state,47289.22153557444,0,0.0,0.0
5,Rhode Island,0.15029765403260736,federal,45923.75668220143,0,0.0,0.0
5,Rhode Island,0.11470377470796055,state,45923.75668220143,0,0.0,0.0
5,South Carolina,0.22626576529468848,federal,47172.03749805544,0,0.0,0.0
5,South Carolina,0.2776877053959035,state,47172.03749805544,0,0.0,0.0
5,South Dakota,0.3371657620669791,federal,49097.25330074968,0,0.0,0.0
5,South Dakota,0.2870075047009257,state,49097.25330074968,0,0.0,0.0
5,Tennessee,0.1730249040918723,federal,43260.0374026331,0,0.0,0.0
5,Tennessee,0.25414221382659413,state,43260.0374026331,0,0.0,0.0
5,Texas,0.29896271956472437,federal,51402.774728652854,0,0.0,0.0
5,Texas,0.25826568057660754,state,51402.774728652854,0,0.0,0.0
5,Utah,0.4649474789647065,federal,58987.73739641187,0,0.0,0.0
5,Utah,0.25065212088335453,state,58987.73739641187,0,0.0,0.0
5,Vermont,0.22028787930139326,federal,45512.34624136773,0,0.0,0.0
5,Vermont,0.23467215086495874,state,45512.34624136773,0,0.0,0.0
5,Virginia,0.31114325826408645,federal,50259.823774652796,0,0.0,0.0
5,Virginia,0.3094493700177849,state,50259.823774652796,0,0.0,0.0
5,Washington,0.27538214813645473,federal,49871.43783640916,0,0.0,0.0
5,Washington,0.17663083923058956,state,49871.43783640916,0,0.0,0.0
5,West Virginia,0.17499129875008748,federal,45268.03977992999,0,0.0,0.0
5,West Virginia,0.24437803411584919,state,45268.03977992999,0,0.0,0.0
5,Wisconsin,0.23487520988837618,federal,48330.99557914683,0,0.0,0.0
5,Wisconsin,0.14062939289292783,state,48330.99557914683,0,0.0,0.0
5,Wyoming,0.28927116623721744,federal,46425.919082981556,0,0.0,0.0
5,Wyoming,0.25333037655737,state,46425.919082981556,0,0.0,0.0
6,Alabama,-0.02703054570550226,federal,53498.95714761399,0,-0.0,-0.0
6,Alabama,0.0790238620560257,state,53498.95714761399,0,0.0,0.0
6,Alaska,0.1543757655860794,federal,61897.37819528316,0,0.0,0.0
6,Alaska,-0.09937621926822326,state,61897.37819528316,0,-0.0,-0.0
6,Arizona,0.020302374372962485,federal,58421.942021867624,0,0.0,0.0
6,Arizona,-0.029307089332772977,state,58421.942021867624,0,-0.0,-0.0
6,Arkansas,0.005678917104519859,federal,54936.47151046149,0,0.0,0.0
6,Arkansas,0.06760813032279778,state,54936.47151046149,0,0.0,0.0
6,California,0.04006643434692815,federal,60674.17140226521,0,0.0,0.0
6,California,0.019365006784699795,state,60674.17140226521,0,0.0,0.0
6,Colorado,0.1273406820668249,federal,57704.0846339449,0,0.0,0.0
6,Colorado,-0.04040778172338802,state,57704.0846339449,0,-0.0,-0.0
6,Connecticut,0.043536106854715956,federal,57064.53661808384,0,0.0,0.0
6,Connecticut,0.01045031632058014,state,57064.53661808384,0,0.0,0.0
6,Delaware,0.008868822090240284,federal,56497.630318461095,0,0.0,0.0
6,Delaware,0.04346430120860278,state,56497.630318461095,0,0.0,0.0
6,District of Columbia,0.03552828785417922,federal,43918.58130233886,0,0.0,0.0
6,District of Columbia,-0.0696492102849175,state,43918.58130233886,0,-0.0,-0.0
6,Florida,-0.015364071060191999,federal,53611.37196311022,0,-0.0,-0.0
6,Florida,0.06467607214919942,state,53611.37196311022,0,0.0,0.0
6,Georgia,-0.0366623663706331,federal,57299.212325363595,0,-0.0,-0.0
6,Georgia,0.05464494456734274,state,57299.212325363595,0,0.0,0.0
6,Hawaii,0.03623138843069738,federal,65604.52942207111,0,0.0,0.0
6,Hawaii,0.007350106101913894,state,65604.52942207111,0,0.0,0.0
6,Idaho,-0.020513014350587253,federal,56592.07005384832,0,-0.0,-0.0
6,Idaho,0.020386884304943523,state,56592.07005384832,0,0.0,0.0
6,Illinois,0.03202969598399338,federal,58596.574858838794,0,0.0,0.0
6,Illinois,0.04662530162746636,state,58596.574858838794,0,0.0,0.0
6,Indiana,-0.002192186052368665,federal,55273.018713654856,0,-0.0,-0.0
6,Indiana,-0.03825767149302124,state,55273.018713654856,0,-0.0,-0.0
6,Iowa,0.024500236800320447,federal,53799.90156694697,0,0.0,0.0
6,Iowa,-0.010863845593474924,state,53799.90156694697,0,-0.0,-0.0
6,Kansas,0.015259381634445226,federal,54364.21564567428,0,0.0,0.0
6,Kansas,-0.02405861903194384,state,54364.21564567428,0,-0.0,-0.0
6,Kentucky,0.07171593777983229,federal,57478.687718500885,0,0.0,0.0
6,Kentucky,0.07525805596064028,state,57478.687718500885,0,0.0,0.0
6,Louisiana,0.04237161403088724,federal,55106.627022322704,0,0.0,0.0
6,Louisiana,0.06081110226826983,state,55106.627022322704,0,0.0,0.0
6,Maine,-0.06914593312277996,federal,50386.879629212344,0,-0.0,-0.0
6,Maine,-0.03709871896778169,state,50386.879629212344,0,-0.0,-0.0
6,Maryland,0.04121988746239693,federal,63390.60679662488,0,0.0,0.0
6,Maryland,-0.042122463249267446,state,63390.60679662488,0,-0.0,-0.0
6,Massachusetts,0.010872602896678909,federal,59159.262302836396,0,0.0,0.0
6,Massachusetts,0.03547750606266621,state,59159.262302836396,0,0.0,0.0
6,Michigan,0.010917142215923738,federal,55350.936455437404,0,0.0,0.0
6,Michigan,-0.018578837304115414,state,55350.936455437404,0,-0.0,-0.0
6,Minnesota,0.07902799649559027,federal,58011.99114465882,0,0.0,0.0
6,Minnesota,-0.11520807230143713,state,58011.99114465882,0,-0.0,-0.0
6,Mississippi,-0.05480436616719211,federal,51979.87130936651,0,-0.0,-0.0
6,Mississippi,0.11090694174548035,state,51979.87130936651,0,0.0,0.0
6,Missouri,0.006726230497486926,federal,55146.15649109251,0,0.0,0.0
6,Missouri,-0.01604385947324611,state,55146.15649109251,0,-0.0,-0.0
6,Montana,0.0029037999368632943,federal,52120.0957920233,0,0.0,0.0
6,Montana,0.029583773859660597,state,52120.0957920233,0,0.0,0.0
6,Nebraska,0.017794321187933403,federal,52700.61990678963,0,0.0,0.0
6,Nebraska,-0.033139860328903786,state,52700.61990678963,0,-0.0,-0.0
6,Nevada,-0.011871709951281508,federal,54359.166037804025,0,-0.0,-0.0
6,Nevada,-0.017235604635159035,state,54359.166037804025,0,-0.0,-0.0
6,New Hampshire,0.12247699629116948,federal,63940.658398659085,0,0.0,0.0
6,New Hampshire,-0.018658274406679245,state,63940.658398659085,0,-0.0,-0.0
6,New Jersey,0.046407779060390765,federal,65351.64669935214,0,0.0,0.0
6,New Jersey,0.05387388054178622,state,65351.64669935214,0,0.0,0.0
6,New Mexico,-0.02156092963177491,federal,50228.431662190465,0,-0.0,-0.0
6,New Mexico,0.0322197226847052,state,50228.431662190465,0,0.0,0.0
6,New York,-0.03503581626831546,federal,58308.757270824564,0,-0.0,-0.0
6,New York,0.021676319883015858,state,58308.757270824564,0,0.0,0.0
6,North Carolina,0.03876142979689583,federal,54928.72897872593,0,0.0,0.0
6,North Carolina,0.06918839563171153,state,54928.72897872593,0,0.0,0.0
6,North Dakota,0.07639461789625503,federal,51849.0076609319,0,0.0,0.0
6,North Dakota,-0.02876407321935013,state,51849.0076609319,0,-0.0,-0.0
6,Ohio,-0.0020405042444852986,federal,55106.68460001874,0,-0.0,-0.0
6,Ohio,-0.022516687970495816,state,55106.68460001874,0,-0.0,-0.0
6,Oklahoma,0.049353049738836224,federal,53585.26226969451,0,0.0,0.0
6,Oklahoma,0.003021249468522134,state,53585.26226969451,0,0.0,0.0
6,Oregon,0.01790742441072699,federal,56424.88786789831,0,0.0,0.0
6,Oregon,0.03043469437041376,state,56424.88786789831,0,0.0,0.0
6,Pennsylvania,0.022105545150729537,federal,57672.08286054278,0,0.0,0.0
6,Pennsylvania,0.04040679246658123,state,57672.08286054278,0,0.0,0.0
6,Rhode Island,-0.012037090911296254,federal,57183.470630013864,0,-0.0,-0.0
6,Rhode Island,0.042236270179284656,state,57183.470630013864,0,0.0,0.0
6,South Carolina,-0.024627352126902945,federal,53037.937149743404,0,-0.0,-0.0
6,South Carolina,-0.012385354809160004,state,53037.937149743404,0,-0.0,-0.0
6,South Dakota,-0.00040994171709755726,federal,53414.944988956544,0,-0.0,-0.0
6,South Dakota,-0.02341724877903297,state,53414.944988956544,0,-0.0,-0.0
6,Tennessee,0.024485725601402913,federal,55544.685377380614,0,0.0,0.0
6,Tennessee,0.07627441442361155,state,55544.685377380614,0,0.0,0.0
6,Texas,0.07138758808093794,federal,58751.1508880836,0,0.0,0.0
6,Texas,0.06511611236365998,state,58751.1508880836,0,0.0,0.0
6,Utah,0.133211322531352,federal,65183.69600790365,0,0.0,0.0
6,Utah,-0.012605730849243695,state,65183.69600790365,0,-0.0,-0.0
6,Vermont,0.04088415391490412,federal,53866.859720607,0,0.0,0.0
6,Vermont,0.04618797442346521,state,53866.859720607,0,0.0,0.0
6,Virginia,0.06566075389968044,federal,58843.24756671981,0,0.0,0.0
6,Virginia,0.018805349221577724,state,58843.24756671981,0,0.0,0.0
6,Washington,0.08174946810553978,federal,59574.82140118962,0,0.0,0.0
6,Washington,-0.056834961428109156,state,59574.82140118962,0,-0.0,-0.0
6,West Virginia,-0.027292655772950397,federal,56002.880894342066,0,-0.0,-0.0
6,West Virginia,0.10211911954850662,state,56002.880894342066,0,0.0,0.0
6,Wisconsin,-0.027895670164749743,federal,54906.48845140734,0,-0.0,-0.0
6,Wisconsin,-0.0973300551078442,state,54906.48845140734,0,-0.0,-0.0
6,Wyoming,0.1376742268939621,federal,56476.23002011745,0,0.0,0.0
6,Wyoming,0.07606013339058806,state,56476.23002011745,0,0.0,0.0
7,Alabama,-0.2119729116489675,federal,63955.95237984891,0,-0.0,-0.0
7,Alabama,-0.141931497786452,state,63955.95237984891,0,-0.0,-0.0
7,Alaska,-0.16846651761431733,federal,67902.41111488476,0,-0.0,-0.0
7,Alaska,-0.3416140625103491,state,67902.41111488476,0,-0.0,-0.0
7,Arizona,-0.16303221724152875,federal,62541.74099648575,0,-0.0,-0.0
7,Arizona,-0.2479861753555093,state,62541.74099648575,0,-0.0,-0.0
7,Arkansas,-0.2038341976136393,federal,61185.7978218274,0,-0.0,-0.0
7,Arkansas,-0.12618916445106515,state,61185.7978218274,0,-0.0,-0.0
7,California,-0.19048610304361813,federal,69780.20104822794,0,-0.0,-0.0
7,California,-0.1937738680598312,state,69780.20104822794,0,-0.0,-0.0
7,Colorado,-0.1643301750929426,federal,63716.26206554648,0,-0.0,-0.0
7,Colorado,-0.1998022604917225,state,63716.26206554648,0,-0.0,-0.0
7,Connecticut,-0.20999231913563618,federal,63946.98494422797,0,-0.0,-0.0
7,Connecticut,-0.20238418525710025,state,63946.98494422797,0,-0.0,-0.0
7,Delaware,-0.21794208632893325,federal,69317.77910879893,0,-0.0,-0.0
7,Delaware,-0.1538410837727934,state,69317.77910879893,0,-0.0,-0.0
7,District of Columbia,-0.19889611693726345,federal,54565.437790507785,0,-0.0,-0.0
7,District of Columbia,-0.1318557481342913,state,54565.437790507785,0,-0.0,-0.0
7,Florida,-0.21795863134161164,federal,62706.21506057878,0,-0.0,-0.0
7,Florida,-0.12613319676247148,state,62706.21506057878,0,-0.0,-0.0
7,Georgia,-0.24548673263391116,federal,62811.06210025389,0,-0.0,-0.0
7,Georgia,-0.20066560812253198,state,62811.06210025389,0,-0.0,-0.0
7,Hawaii,-0.20875420005294487,federal,79054.54228761396,0,-0.0,-0.0
7,Hawaii,-0.2289515522721379,state,79054.54228761396,0,-0.0,-0.0
7,Idaho,-0.2802980736560939,federal,61800.894897509344,0,-0.0,-0.0
7,Idaho,-0.24209322603884587,state,61800.894897509344,0,-0.0,-0.0
7,Illinois,-0.1914285639582837,federal,68060.54329238717,0,-0.0,-0.0
7,Illinois,-0.18351642338348903,state,68060.54329238717,0,-0.0,-0.0
7,Indiana,-0.24680916069468742,federal,63348.766198235906,0,-0.0,-0.0
7,Indiana,-0.3148313816590258,state,63348.766198235906,0,-0.0,-0.0
7,Iowa,-0.22911671093855374,federal,62339.441279313935,0,-0.0,-0.0
7,Iowa,-0.2492305605685604,state,62339.441279313935,0,-0.0,-0.0
7,Kansas,-0.22238570637462024,federal,68338.74856436132,0,-0.0,-0.0
7,Kansas,-0.2679390753242559,state,68338.74856436132,0,-0.0,-0.0
7,Kentucky,-0.17543500416252691,federal,65245.575545445405,0,-0.0,-0.0
7,Kentucky,-0.06489406837141314,state,65245.575545445405,0,-0.0,-0.0
7,Louisiana,-0.19073045682154857,federal,60973.47665521712,0,-0.0,-0.0
7,Louisiana,-0.15265675911078236,state,60973.47665521712,0,-0.0,-0.0
7,Maine,-0.24171896984700642,federal,64379.726017966605,0,-0.0,-0.0
7,Maine,-0.20737541858385458,state,64379.726017966605,0,-0.0,-0.0
7,Maryland,-0.18578800389907044,federal,69990.85183089439,0,-0.0,-0.0
7,Maryland,-0.21054209878142235,state,69990.85183089439,0,-0.0,-0.0
7,Massachusetts,-0.17385057195239112,federal,66393.5476607379,0,-0.0,-0.0
7,Massachusetts,-0.11362260709264348,state,66393.5476607379,0,-0.0,-0.0
7,Michigan,-0.2004333893964164,federal,63176.57966337581,0,-0.0,-0.0
7,Michigan,-0.20415217196706348,state,63176.57966337581,0,-0.0,-0.0
7,Minnesota,-0.16962855604820895,federal,69474.09033097696,0,-0.0,-0.0
7,Minnesota,-0.2550845646168408,state,69474.09033097696,0,-0.0,-0.0
7,Mississippi,-0.23215424255654624,federal,63503.03832079638,0,-0.0,-0.0
7,Mississippi,-0.15823702885714055,state,63503.03832079638,0,-0.0,-0.0
7,Missouri,-0.15677676604585614,federal,68815.51998323345,0,-0.0,-0.0
7,Missouri,-0.1774463780913925,state,68815.51998323345,0,-0.0,-0.0
7,Montana,-0.20484329118669803,federal,59140.04842669995,0,-0.0,-0.0
7,Montana,-0.17278871925677305,state,59140.04842669995,0,-0.0,-0.0
7,Nebraska,-0.243839367151508,federal,64015.439436963556,0,-0.0,-0.0
7,Nebraska,-0.2828979130061376,state,64015.439436963556,0,-0.0,-0.0
7,Nevada,-0.19956429306180762,federal,62001.976181371094,0,-0.0,-0.0
7,Nevada,-0.22487321643256297,state,62001.976181371094,0,-0.0,-0.0
7,New Hampshire,-0.1728692811225735,federal,70641.25007946936,0,-0.0,-0.0
7,New Hampshire,-0.18454180920884822,state,70641.25007946936,0,-0.0,-0.0
7,New Jersey,-0.11925746582315798,federal,75822.9955123748,0,-0.0,-0.0
